CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,RegistrationDate,NewsletterSubscribed,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,AvgBasketValue,TenureRatio,IP_Version,IP_FirstOctet,IP_IsPrivate
13644,9,5,2597.5200000000004,17.550810810810813,8.812556866300897,-25.0,37.5,2060,13.91891891891892,-6,96,96,106,2,11,8,0.0,0.6462585034013606,144,144,28.8,1,2,0,2,0.0135135135135135,148,5,29.6,,2011-06-07,Yes,3.0,4.0,Champions,Inconnu,VIP,Régulier,Été,Matin,UK,Jeune,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,432.9200000000001,0.09278350515463918,4,13,0
17451,1,10,1648.95,15.410747663551405,10.278169455708246,-29.700000000000003,45.0,1178,11.009345794392525,-12,48,104,106,4,11,10,0.0,0.9528301886792452,83,84,8.3,1,7,0,7,0.0654205607476635,107,10,10.7,,07/13/2011,Yes,999.0,99.0,Champions,Inconnu,High,Hyperactif,Automne,Matin,UK,Jeune,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,149.90454545454546,0.009523809523809525,4,60,0
16641,106,1,231.1,19.258333333333336,5.126717598359923,9.96,30.24,256,21.33333333333333,2,48,0,106,4,12,8,0.0,0.0,12,12,12.0,1,0,0,0,0.0,12,1,12.0,70.0,29/11/10,Yes,2.0,2.0,Dormants,65+,Medium,Nouveau,Été,Midi,UK,Nouveau,Critique,Inconnu,Grand,Modéré,M,Active,United Kingdom,1,115.55,106.0,4,18,0
13812,42,3,539.0,14.97222222222222,4.938802695339434,6.64,26.4,333,9.25,1,24,63,105,4,12,8,0.0,1.7714285714285714,33,33,11.0,1,0,0,0,0.0,36,3,12.0,,2011-07-30,Yes,2.0,1.0,Potentiels,Inconnu,High,Occasionnel,Été,Midi,Europe continentale,Jeune,Moyen,Inconnu,Moyen,Explorateur,Unknown,Active,Germany,0,134.75,0.65625,4,44,0
14141,3,6,879.03,19.10934782608696,14.875793372257707,-15.0,59.400000000000006,337,7.326086956521739,-12,24,102,105,4,14,8,0.0,2.2222222222222223,28,28,4.666666666666667,1,6,0,6,0.1304347826086956,46,6,7.666666666666667,25.0,07/16/2011,Yes,2.0,5.0,Fidèles,25-34,High,Régulier,Été,Après-midi,UK,Jeune,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,125.57571428571428,0.02912621359223301,4,37,0
15074,105,1,748.87,17.830238095238094,5.598689083537602,12.6,34.68,455,10.833333333333334,3,24,0,105,4,14,8,0.0,0.0,41,41,41.0,1,0,0,0,0.0,42,1,42.0,38.0,25/01/11,Yes,3.0,5.0,Potentiels,35-44,High,Nouveau,Été,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,374.435,105.0,4,19,0
12492,63,2,263.21,13.1605,5.372805280200222,5.04,23.4,192,9.6,1,25,42,105,4,15,10,0.0,2.210526315789474,19,19,9.5,1,0,0,0,0.0,20,2,10.0,,2011-05-21,Yes,2.0,2.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Après-midi,Europe continentale,Jeune,Élevé,Inconnu,Moyen,Modéré,F,Active,Germany,0,87.73666666666666,1.4651162790697674,4,22,0
17183,8,8,3286.91,43.24881578947368,42.56571878768502,-37.5,180.0,1264,16.63157894736842,-30,96,97,105,6,15,10,0.4736842105263157,1.2533333333333334,42,42,5.25,1,3,0,3,0.0394736842105263,76,8,9.5,21.0,02/10/2011,Yes,1.0,3.0,Champions,18-24,VIP,Régulier,Automne,Après-midi,UK,Jeune,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,365.2122222222222,0.08163265306122448,4,54,0
15325,104,1,162.29000000000002,3.312040816326531,3.7817808743543897,0.39,20.4,232,4.73469387755102,1,25,0,104,6,11,8,1.0,0.0,47,47,47.0,1,0,0,0,0.0,49,1,49.0,42.0,09/07/11,Yes,1.0,2.0,Dormants,35-44,Medium,Nouveau,Été,Matin,UK,Nouveau,Critique,Weekend,Petit,Explorateur,F,Active,United Kingdom,1,81.14500000000001,104.0,4,163,0
13778,103,1,178.7,19.855555555555554,8.121708735098654,8.25,30.0,70,7.777777777777778,3,24,0,103,6,15,8,1.0,0.0,9,9,9.0,1,0,0,0,0.0,9,1,9.0,32.0,2011-07-05,Yes,2.0,99.0,Dormants,25-34,Medium,Nouveau,Été,Après-midi,UK,Nouveau,Critique,Weekend,Moyen,Modéré,M,Active,United Kingdom,1,89.35,103.0,4,189,0
14869,4,3,721.95,10.027083333333334,6.181097818873187,-3.75,25.200000000000003,549,7.625,-1,36,99,103,6,16,8,0.6944444444444444,1.380281690140845,66,66,22.0,1,1,0,1,0.0138888888888888,72,3,24.0,,04/02/2011,Yes,3.0,3.0,Fidèles,Inconnu,High,Occasionnel,Été,Après-midi,UK,Jeune,Faible,Weekend,Moyen,Explorateur,M,Active,United Kingdom,0,180.4875,0.04,4,241,1
14096,4,34,57120.91,11.139023010920438,62.83985969907376,-1100.44,1599.26,16335,3.185452418096724,-1,108,97,102,0,15,11,0.0,0.0175541252194265,1121,1131,32.97058823529412,1,17,0,17,0.0033151326053042,5128,34,150.8235294117647,62.0,27/05/11,Yes,1.0,5.0,Champions,55-64,VIP,Hyperactif,Automne,Après-midi,UK,Jeune,Faible,Inconnu,Petit,Explorateur,M,Pending,United Kingdom,0,1632.026,0.04081632653061224,4,3,0
14108,31,3,594.1600000000001,16.976000000000003,10.342723273194656,-3.75,59.400000000000006,380,10.857142857142858,-1,25,70,102,2,10,11,0.0,2.0588235294117645,33,33,11.0,1,1,0,1,0.0285714285714285,35,3,11.666666666666666,,2010-11-14,Yes,2.0,2.0,Potentiels,Inconnu,High,Occasionnel,Automne,Matin,UK,Jeune,Moyen,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,148.54000000000002,0.43661971830985913,4,247,1
12814,102,1,125.92,62.96,32.470343392086264,40.0,85.92,49,24.5,1,48,0,102,1,12,8,0.0,0.0,2,2,2.0,1,0,0,0,0.0,2,1,2.0,29.0,09/28/2011,Yes,3.0,1.0,Dormants,25-34,Medium,Nouveau,Été,Midi,Europe centrale,Nouveau,Critique,Inconnu,Grand,Spécialisé,Unknown,Pending,Poland,1,62.96,102.0,4,143,0
15866,101,1,230.53,5.122888888888889,4.406115389805722,1.25,16.95,126,2.8,1,25,0,101,1,14,8,0.0,0.0,43,43,43.0,1,0,0,0,0.0,45,1,45.0,49.0,10/08/11,Yes,0.0,1.0,Dormants,45-54,Medium,Nouveau,Été,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,115.265,101.0,4,11,0
14660,87,2,285.73999999999995,9.524666666666665,15.71532586765024,0.39,81.36,228,7.6,1,24,14,101,2,11,9,0.0,0.4827586206896552,24,24,12.0,1,0,0,0,0.0,30,2,15.0,49.0,2011-06-05,Yes,4.0,5.0,Potentiels,45-54,Medium,Occasionnel,Automne,Matin,UK,Nouveau,Élevé,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,95.24666666666666,5.8,4,39,0
13726,39,2,1079.66,25.70619047619047,38.765993014520575,4.68,179.0,1054,25.09523809523809,6,100,61,101,2,11,8,0.0,1.4878048780487805,39,39,19.5,1,0,0,0,0.0,42,2,21.0,45.0,07/06/2011,Yes,1.0,3.0,Fidèles,45-54,High,Occasionnel,Été,Matin,UK,Jeune,Moyen,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,359.8866666666667,0.6290322580645161,4,42,0
15690,4,2,239.76,12.618947368421052,9.271398009611689,4.5600000000000005,46.8,408,21.473684210526315,12,48,96,101,0,15,12,0.0,5.333333333333333,19,19,9.5,1,0,0,0,0.0,19,2,9.5,30.0,26/11/10,Yes,1.0,4.0,Potentiels,25-34,Medium,Occasionnel,Hiver,Après-midi,UK,Jeune,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,79.92,0.041237113402061855,4,5,0
17777,25,3,665.8600000000001,3.4322680412371143,2.636534271359101,0.19,12.48,507,2.61340206185567,1,24,75,100,2,14,8,0.0,0.3834196891191709,141,141,47.0,1,0,0,0,0.0,194,3,64.66666666666667,48.0,2011-06-28,Yes,1.0,1.0,Fidèles,45-54,High,Occasionnel,Été,Après-midi,UK,Jeune,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,166.46500000000003,0.32894736842105265,4,44,0
16278,23,3,537.8299999999999,21.5132,42.35111782468085,-15.8,220.0,109,4.36,-4,16,76,100,2,17,8,0.0,3.1666666666666665,23,23,7.666666666666667,1,2,0,2,0.08,25,3,8.333333333333334,,06/30/2011,Yes,2.0,1.0,Fidèles,Inconnu,High,Occasionnel,Été,Après-midi,UK,Jeune,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,134.45749999999998,0.2987012987012987,4,187,0
13276,64,2,590.93,19.697666666666667,8.797130677722114,11.5,46.0,161,5.366666666666666,1,24,36,100,4,12,10,0.0,1.2413793103448276,30,30,15.0,1,0,0,0,0.0,30,2,15.0,37.0,13/11/10,Yes,0.0,2.0,Potentiels,35-44,High,Occasionnel,Automne,Midi,UK,Jeune,Élevé,Inconnu,Moyen,Explorateur,F,Suspended,United Kingdom,0,196.97666666666666,1.7297297297297298,4,116,0
12436,100,1,509.0100000000001,31.813125000000003,18.8455716173146,12.6,80.0,211,13.1875,2,24,0,100,3,12,9,0.0,0.0,16,16,16.0,1,0,0,0,0.0,16,1,16.0,35.0,2011-07-17,Yes,0.0,5.0,Potentiels,35-44,High,Nouveau,Automne,Midi,Europe du Nord,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,Norway,1,254.50500000000005,100.0,4,233,0
13147,10,4,712.8000000000001,178.20000000000002,68.58921197972755,118.8,237.6,144,36.0,24,48,89,100,3,10,11,0.0,29.33333333333333,1,1,0.25,1,0,0,0,0.0,4,4,1.0,46.0,07/16/2011,Yes,2.0,1.0,Fidèles,45-54,High,Occasionnel,Automne,Matin,UK,Jeune,Faible,Inconnu,Grand,Spécialisé,Unknown,Active,United Kingdom,0,142.56,0.1111111111111111,4,127,1
13045,99,1,305.28,16.959999999999997,9.790266474772729,5.04,41.6,221,12.27777777777778,6,25,0,99,3,15,9,0.0,0.0,18,18,18.0,1,0,0,0,0.0,18,1,18.0,77.0,14/06/11,Yes,2.0,2.0,Potentiels,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,152.64,99.0,4,184,0
13099,99,1,207.36,207.36,0.0,207.36,207.36,288,288.0,288,288,0,99,3,17,9,0.0,,1,1,1.0,1,0,0,0,0.0,1,1,1.0,80.0,2011-01-28,Yes,2.0,3.0,Dormants,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,1,103.68,99.0,4,46,0
12739,78,2,1013.04,26.658947368421053,30.6876712448108,3.4799999999999995,153.0,486,12.789473684210526,1,36,20,99,3,17,9,0.0,0.5405405405405406,38,38,19.0,1,0,0,0,0.0,38,2,19.0,23.0,06/25/2011,Yes,2.0,1.0,Fidèles,18-24,High,Occasionnel,Automne,Après-midi,Moyen-Orient,Nouveau,Élevé,Inconnu,Moyen,Explorateur,M,Active,United Arab Emirates,0,337.68,3.7142857142857144,4,131,0
14420,85,2,385.87,12.862333333333334,5.652708647849388,-1.65,23.4,333,11.1,-1,24,13,99,3,18,9,0.0,0.4482758620689655,29,29,14.5,1,1,0,1,0.0333333333333333,30,2,15.0,49.0,25/06/11,Yes,2.0,5.0,Potentiels,45-54,Medium,Occasionnel,Automne,Soir,UK,Nouveau,Élevé,Inconnu,Moyen,Explorateur,M,Suspended,United Kingdom,0,128.62333333333333,6.071428571428571,4,253,1
14436,99,1,89.06,9.895555555555555,5.216452604766746,4.5600000000000005,20.4,129,14.333333333333334,1,24,0,99,4,10,9,0.0,0.0,9,9,9.0,1,0,0,0,0.0,9,1,9.0,,2011-09-18,Yes,1.0,2.0,Dormants,Inconnu,Low,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,44.53,99.0,4,217,0
18027,99,1,115.31,5.490952380952381,4.377776724276725,0.85,15.3,78,3.7142857142857135,1,24,0,99,4,10,9,0.0,0.0,21,21,21.0,1,0,0,0,0.0,21,1,21.0,60.0,07/16/2011,Yes,2.0,3.0,Dormants,55-64,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,57.655,99.0,4,82,0
12794,53,2,860.41,19.12022222222222,10.090821997531153,2.88,59.400000000000006,592,13.155555555555557,2,36,45,99,0,14,10,0.0,1.0227272727272727,43,43,21.5,1,0,0,0,0.0,45,2,22.5,79.0,06/02/11,Yes,3.0,2.0,Potentiels,65+,High,Occasionnel,Automne,Après-midi,Europe continentale,Jeune,Moyen,Inconnu,Moyen,Explorateur,F,Active,Portugal,0,286.80333333333334,1.1521739130434783,4,31,0
12832,32,2,383.03,14.186296296296298,3.502531115711068,2.9,19.8,195,7.222222222222222,2,12,65,98,4,13,9,0.0,2.5,27,27,13.5,1,0,0,0,0.0,27,2,13.5,19.0,2011-08-18,Yes,2.0,4.0,Potentiels,18-24,Medium,Occasionnel,Automne,Midi,UK,Jeune,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,127.67666666666666,0.48484848484848486,4,99,0
16674,55,2,319.61,3.2613265306122443,3.1371546757035857,0.39,15.0,188,1.918367346938776,1,12,43,98,6,11,10,0.6428571428571429,0.4432989690721649,89,89,44.5,1,0,0,0,0.0,98,2,49.0,,10/20/2010,Yes,5.0,5.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Matin,UK,Jeune,Moyen,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,0,106.53666666666668,1.25,4,5,0
12375,3,3,455.42,25.301111111111112,15.7894312712422,-2.08,62.400000000000006,177,9.833333333333334,-1,30,95,98,4,14,9,0.0,5.588235294117647,14,14,4.666666666666667,1,1,0,1,0.0555555555555555,18,3,6.0,40.0,24/04/11,Yes,2.0,5.0,Fidèles,35-44,Medium,Occasionnel,Automne,Après-midi,Europe du Nord,Jeune,Faible,Inconnu,Moyen,Modéré,Unknown,Active,Finland,0,113.855,0.03125,4,138,0
16173,16,7,1406.5700000000002,16.16747126436782,7.146713705400222,-5.9,44.55,571,6.563218390804598,-2,24,82,98,4,10,9,0.0,0.9302325581395348,70,70,10.0,1,3,0,3,0.0344827586206896,87,7,12.428571428571429,,2011-07-14,Yes,1.0,1.0,Champions,Inconnu,High,Régulier,Automne,Matin,UK,Jeune,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,175.82125000000002,0.1927710843373494,4,27,0
14171,98,1,363.79,6.272241379310345,5.269878670697434,0.65,25.5,167,2.8793103448275863,1,12,0,98,4,16,9,0.0,0.0,57,57,57.0,1,0,0,0,0.0,58,1,58.0,48.0,10/04/2010,Yes,4.0,2.0,Potentiels,45-54,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Pending,United Kingdom,1,181.895,98.0,4,75,0
13434,74,2,534.24,53.424,66.7406874402714,6.6000000000000005,177.60000000000002,300,30.0,12,96,22,97,0,10,9,0.5,2.4444444444444446,9,9,4.5,1,0,0,0,0.0,10,2,5.0,68.0,10/08/11,Yes,4.0,3.0,Potentiels,65+,High,Occasionnel,Automne,Matin,UK,Nouveau,Élevé,Semaine,Grand,Modéré,F,Active,United Kingdom,0,178.08,3.217391304347826,4,101,0
16761,97,1,316.62,24.35538461538461,15.182046752323735,10.2,60.0,341,26.23076923076923,4,72,0,97,6,11,9,1.0,0.0,13,13,13.0,1,0,0,0,0.0,13,1,13.0,22.0,2011-05-14,Yes,2.0,1.0,Potentiels,18-24,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Weekend,Grand,Modéré,Unknown,Active,United Kingdom,1,158.31,97.0,4,228,0
14067,64,2,374.7,7.2057692307692305,5.988123980717705,0.65,24.75,361,6.9423076923076925,1,48,32,97,4,10,10,0.4807692307692308,0.6274509803921569,51,51,25.5,1,0,0,0,0.0,52,2,26.0,36.0,07/30/2011,Yes,1.0,5.0,Potentiels,35-44,Medium,Occasionnel,Automne,Matin,UK,Jeune,Élevé,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,124.89999999999999,1.9393939393939394,4,194,0
13808,6,5,1747.6600000000003,22.99552631578948,18.028870949654564,4.5600000000000005,106.2,782,10.289473684210526,2,36,91,97,6,12,9,0.5263157894736842,1.1866666666666668,70,70,14.0,1,0,0,0,0.0,76,5,15.2,51.0,17/08/11,Yes,3.0,2.0,Champions,45-54,High,Régulier,Automne,Midi,UK,Jeune,Faible,Weekend,Moyen,Explorateur,F,Suspended,United Kingdom,0,291.2766666666667,0.06521739130434782,4,234,0
12851,97,1,135.18,2.7036,2.812619347127644,0.12,16.95,109,2.18,1,12,0,97,6,12,9,1.0,0.0,43,43,43.0,1,0,0,0,0.0,50,1,50.0,27.0,2011-06-04,Yes,3.0,3.0,Dormants,25-34,Medium,Nouveau,Automne,Midi,UK,Nouveau,Critique,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,1,67.59,97.0,4,120,0
14335,16,2,468.25999999999993,7.432698412698412,6.039833688788397,0.39,22.5,379,6.015873015873016,1,48,80,96,6,13,9,0.6666666666666666,1.2903225806451613,55,55,27.5,1,0,0,0,0.0,63,2,31.5,,08/24/2011,Yes,0.0,5.0,Fidèles,Inconnu,Medium,Occasionnel,Automne,Midi,Europe continentale,Jeune,Faible,Weekend,Moyen,Explorateur,Unknown,Active,Germany,0,156.08666666666664,0.19753086419753085,4,215,0
14965,96,2,599.0,7.216867469879518,9.747539893225698,0.55,75.0,365,4.397590361445783,1,24,0,96,6,13,9,1.0,0.0,80,80,40.0,1,0,0,0,0.0,83,2,41.5,,04/07/11,Yes,3.0,3.0,Potentiels,Inconnu,High,Nouveau,Automne,Midi,UK,Nouveau,Critique,Weekend,Petit,Explorateur,F,Active,United Kingdom,1,199.66666666666666,96.0,4,82,0
15136,3,5,1282.45,18.586231884057973,7.717350791531812,-4.25,52.2,775,11.231884057971014,-1,36,93,96,6,16,9,0.4202898550724637,1.3529411764705883,61,61,12.2,1,1,0,1,0.0144927536231884,69,5,13.8,,2011-08-03,Yes,1.0,2.0,Champions,Inconnu,High,Régulier,Automne,Après-midi,UK,Jeune,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,213.74166666666667,0.031914893617021274,4,62,0
16629,74,2,417.73,6.52703125,7.514072021761189,0.55,35.7,493,7.703125,1,100,22,96,6,16,9,0.78125,0.3492063492063492,58,58,29.0,1,0,0,0,0.0,64,2,32.0,,08/30/2011,Yes,3.0,3.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Après-midi,UK,Nouveau,Élevé,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom,0,139.24333333333334,3.217391304347826,4,206,0
18261,43,2,324.24,15.44,2.819973404129904,9.95,19.8,146,6.9523809523809526,1,12,52,96,0,9,9,0.0,2.6,19,19,9.5,1,0,0,0,0.0,21,2,10.5,67.0,11/09/11,Yes,1.0,1.0,Potentiels,65+,Medium,Occasionnel,Automne,Matin,UK,Jeune,Moyen,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0,108.08,0.8113207547169812,4,31,0
15307,96,1,205.3,17.108333333333334,2.770611462978502,12.5,22.5,37,3.083333333333333,1,6,0,96,0,11,9,0.0,0.0,12,12,12.0,1,0,0,0,0.0,12,1,12.0,78.0,2011-08-20,Yes,3.0,1.0,Dormants,65+,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Petit,Modéré,F,Active,United Kingdom,1,102.65,96.0,4,128,0
16820,96,1,497.61,19.13884615384616,7.655362213206155,5.04,35.400000000000006,307,11.807692307692308,1,48,0,96,0,12,9,0.0,0.0,26,26,26.0,1,0,0,0,0.0,26,1,26.0,48.0,09/21/2010,Yes,2.0,99.0,Potentiels,45-54,Medium,Nouveau,Automne,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,248.805,96.0,4,122,0
17309,95,1,82.75,6.895833333333333,3.876001825530421,1.3,12.6,41,3.4166666666666665,1,12,0,95,0,15,9,0.0,0.0,11,11,11.0,1,0,0,0,0.0,12,1,12.0,,22/03/11,Yes,1.0,5.0,Dormants,Inconnu,Low,Nouveau,Automne,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,1,41.375,95.0,4,171,0
13949,3,6,2427.32,15.170749999999998,13.473035290427577,2.88,135.2,2474,15.4625,2,100,91,95,2,11,9,0.1125,0.559748427672956,124,124,20.666666666666668,1,0,0,0,0.0,160,6,26.666666666666668,,2011-03-27,Yes,4.0,4.0,Champions,Inconnu,VIP,Régulier,Automne,Matin,UK,Jeune,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,346.76000000000005,0.03260869565217391,4,44,0
14360,32,4,2128.2300000000005,18.035847457627124,10.67181328773732,5.04,68.0,1151,9.754237288135592,1,25,62,95,1,11,9,0.0,0.5299145299145299,104,104,26.0,1,0,0,0,0.0,118,4,29.5,,04/17/2011,Yes,1.0,4.0,Fidèles,Inconnu,VIP,Occasionnel,Automne,Matin,UK,Jeune,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,425.6460000000001,0.5079365079365079,4,175,0
16400,95,1,303.93,10.480344827586206,8.59497963213685,1.45,34.68,172,5.931034482758621,1,24,0,95,1,12,9,0.0,0.0,28,28,28.0,1,0,0,0,0.0,29,1,29.0,40.0,21/07/11,Yes,0.0,4.0,Potentiels,35-44,Medium,Nouveau,Automne,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,151.965,95.0,4,217,0
14208,95,1,151.73999999999998,15.173999999999998,3.692756272608428,10.5,22.5,114,11.4,2,25,0,95,1,12,9,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,36.0,2011-02-18,Yes,2.0,5.0,Dormants,35-44,Medium,Nouveau,Automne,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,75.86999999999999,95.0,4,141,0
12526,1,3,1316.6600000000003,18.544507042253525,8.519842518452757,4.68,72.0,632,8.901408450704226,2,24,93,94,0,9,9,0.0,1.3285714285714283,64,64,21.33333333333333,1,0,0,0,0.0,71,3,23.666666666666668,26.0,08/19/2011,Yes,0.0,1.0,Fidèles,25-34,High,Occasionnel,Automne,Matin,Europe continentale,Jeune,Faible,Inconnu,Moyen,Explorateur,M,Active,Germany,0,329.1650000000001,0.010638297872340425,4,246,1
13130,94,1,64.0,32.0,9.899494936611664,25.0,39.0,32,16.0,12,20,0,94,1,15,9,0.0,0.0,2,2,2.0,1,0,0,0,0.0,2,1,2.0,,04/07/11,Yes,1.0,1.0,Dormants,Inconnu,Low,Nouveau,Automne,Après-midi,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,Unknown,Active,United Kingdom,1,32.0,94.0,4,187,0
13210,94,1,353.48,16.067272727272726,6.03109259770383,10.2,30.24,316,14.363636363636363,6,48,0,94,2,8,9,0.0,0.0,22,22,22.0,1,0,0,0,0.0,22,1,22.0,,2011-04-19,Yes,1.0,1.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,176.74,94.0,4,232,0
17481,4,5,1249.34,15.052289156626507,6.944718878803712,-6.25,46.8,1060,12.771084337349398,-1,96,90,94,3,9,11,0.0,1.0731707317073171,69,69,13.8,1,1,0,1,0.0120481927710843,83,5,16.6,26.0,04/08/2011,Yes,0.0,2.0,Champions,25-34,High,Régulier,Automne,Matin,UK,Jeune,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,208.22333333333333,0.04395604395604396,4,46,0
12685,28,6,2863.08,18.23617834394904,11.391930034753,5.04,90.0,1523,9.70063694267516,1,36,65,94,3,10,9,0.0891719745222929,0.4038461538461538,117,117,19.5,1,0,0,0,0.0,157,6,26.166666666666668,45.0,16/10/10,Yes,4.0,1.0,Champions,45-54,VIP,Régulier,Automne,Matin,Europe continentale,Jeune,Faible,Semaine,Moyen,Explorateur,F,Active,France,0,409.01142857142855,0.42424242424242425,4,5,0
17573,29,4,362.9,13.957692307692309,8.12277012241135,-17.700000000000003,30.24,302,11.615384615384617,-6,48,64,94,3,13,9,0.0,2.52,24,24,6.0,1,1,0,1,0.0384615384615384,26,4,6.5,79.0,2011-09-19,Yes,3.0,1.0,Fidèles,65+,Medium,Occasionnel,Automne,Midi,UK,Jeune,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,72.58,0.4461538461538462,4,75,0
14452,11,2,264.44,4.26516129032258,2.9271351976569586,0.75,16.95,119,1.9193548387096773,1,12,83,94,1,12,11,0.0,1.360655737704918,55,55,27.5,1,0,0,0,0.0,62,2,31.0,63.0,06/25/2011,Yes,1.0,1.0,Potentiels,55-64,Medium,Occasionnel,Automne,Midi,UK,Jeune,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,88.14666666666666,0.13095238095238096,4,200,0
13889,93,1,416.9,27.793333333333333,13.277328510696435,14.85,50.400000000000006,146,9.733333333333333,3,24,0,93,3,9,9,0.0,0.0,15,15,15.0,1,0,0,0,0.0,15,1,15.0,68.0,23/09/11,Yes,1.0,4.0,Potentiels,65+,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,208.45,93.0,4,68,0
15488,93,1,91.32,45.66,43.3597878223591,15.0,76.32000000000001,73,36.5,1,72,0,93,3,10,9,0.0,0.0,2,2,2.0,1,0,0,0,0.0,2,1,2.0,24.0,2011-08-03,Yes,999.0,3.0,Dormants,18-24,Low,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,M,Active,United Kingdom,1,45.66,93.0,4,186,0
18222,93,1,443.0,23.31578947368421,11.433132804747531,10.5,51.0,335,17.63157894736842,1,64,0,93,3,10,9,0.0,0.0,19,19,19.0,1,0,0,0,0.0,19,1,19.0,33.0,12/28/2010,Yes,1.0,1.0,Potentiels,25-34,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Grand,Modéré,F,Active,United Kingdom,1,221.5,93.0,4,186,0
13244,93,1,121.74,4.5088888888888885,2.2246474799968667,1.45,9.95,38,1.4074074074074074,1,3,0,93,3,11,9,0.0,0.0,27,27,27.0,1,0,0,0,0.0,27,1,27.0,33.0,05/09/11,Yes,3.0,3.0,Dormants,25-34,Medium,Nouveau,Automne,Matin,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,60.87,93.0,4,134,0
